"","Begin_Date","Begin_Hour","Transit","Notes","SiteID"
"527",2020-02-29,22,0,NA,"MRE"
"528",2020-02-29,23,0,NA,"MRE"
"529",2020-03-01,0,0,NA,"MRE"
"530",2020-03-01,1,0,NA,"MRE"
"531",2020-03-01,2,0,NA,"MRE"
"532",2020-03-01,3,0,NA,"MRE"
"533",2020-03-01,4,0,NA,"MRE"
"534",2020-03-01,5,0,NA,"MRE"
"535",2020-03-01,6,0,NA,"MRE"
"536",2020-03-01,7,0,NA,"MRE"
"537",2020-03-01,8,0,NA,"MRE"
"538",2020-03-01,9,0,NA,"MRE"
"539",2020-03-01,10,0,NA,"MRE"
"540",2020-03-01,11,0,NA,"MRE"
"541",2020-03-01,12,0,NA,"MRE"
"542",2020-03-01,13,0,NA,"MRE"
"543",2020-03-01,14,0,NA,"MRE"
"544",2020-03-01,15,0,NA,"MRE"
"545",2020-03-01,16,0,NA,"MRE"
"546",2020-03-01,17,0,NA,"MRE"
"547",2020-03-01,18,0,NA,"MRE"
"548",2020-03-01,19,0,NA,"MRE"
"549",2020-03-01,20,0,NA,"MRE"
"550",2020-03-01,21,0,NA,"MRE"
"551",2020-03-01,22,0,NA,"MRE"
"552",2020-03-01,23,0,NA,"MRE"
"553",2020-03-02,0,0,NA,"MRE"
"554",2020-03-02,1,0,NA,"MRE"
"555",2020-03-02,2,0,NA,"MRE"
"556",2020-03-02,3,0,NA,"MRE"
"557",2020-03-02,4,0,NA,"MRE"
"558",2020-03-02,5,0,NA,"MRE"
"559",2020-03-02,6,0,NA,"MRE"
"560",2020-03-02,7,0,NA,"MRE"
"561",2020-03-02,8,0,NA,"MRE"
"562",2020-03-02,9,0,NA,"MRE"
"563",2020-03-02,10,0,NA,"MRE"
"564",2020-03-02,11,0,NA,"MRE"
"565",2020-03-02,12,0,NA,"MRE"
"566",2020-03-02,13,0,NA,"MRE"
"567",2020-03-02,14,0,NA,"MRE"
"568",2020-03-02,15,0,NA,"MRE"
"569",2020-03-02,16,0,NA,"MRE"
"570",2020-03-02,17,0,NA,"MRE"
"571",2020-03-02,18,0,NA,"MRE"
"572",2020-03-02,19,0,NA,"MRE"
"573",2020-03-02,20,0,NA,"MRE"
"574",2020-03-02,21,0,NA,"MRE"
"575",2020-03-02,22,0,NA,"MRE"
"576",2020-03-02,23,0,NA,"MRE"
"577",2020-03-03,0,0,NA,"MRE"
"578",2020-03-03,1,0,NA,"MRE"
"579",2020-03-03,2,0,NA,"MRE"
"580",2020-03-03,3,0,NA,"MRE"
"581",2020-03-03,4,0,NA,"MRE"
"582",2020-03-03,5,0,NA,"MRE"
"583",2020-03-03,6,0,NA,"MRE"
"584",2020-03-03,7,0,NA,"MRE"
"585",2020-03-03,8,0,NA,"MRE"
"586",2020-03-03,9,0,NA,"MRE"
"587",2020-03-03,10,0,NA,"MRE"
"588",2020-03-03,11,0,NA,"MRE"
"589",2020-03-03,12,0,NA,"MRE"
"590",2020-03-03,13,0,NA,"MRE"
"591",2020-03-03,14,0,NA,"MRE"
"592",2020-03-03,15,0,NA,"MRE"
"593",2020-03-03,16,0,NA,"MRE"
"594",2020-03-03,17,0,NA,"MRE"
"595",2020-03-03,18,0,NA,"MRE"
"596",2020-03-03,19,0,NA,"MRE"
"597",2020-03-03,20,0,NA,"MRE"
"598",2020-03-03,21,0,NA,"MRE"
"599",2020-03-03,22,0,NA,"MRE"
"600",2020-03-03,23,0,NA,"MRE"
"601",2020-03-04,0,0,NA,"MRE"
"602",2020-03-04,1,0,NA,"MRE"
"603",2020-03-04,2,0,NA,"MRE"
"604",2020-03-04,3,0,NA,"MRE"
"605",2020-03-04,4,0,NA,"MRE"
"606",2020-03-04,5,0,NA,"MRE"
"607",2020-03-04,6,0,NA,"MRE"
"608",2020-03-04,7,0,NA,"MRE"
"609",2020-03-04,8,0,NA,"MRE"
"610",2020-03-04,9,0,NA,"MRE"
"611",2020-03-04,10,0,NA,"MRE"
"612",2020-03-04,11,0,NA,"MRE"
"613",2020-03-04,12,0,NA,"MRE"
"614",2020-03-04,13,0,NA,"MRE"
"615",2020-03-04,14,0,NA,"MRE"
"616",2020-03-04,15,0,NA,"MRE"
"617",2020-03-04,16,0,NA,"MRE"
"618",2020-03-04,17,0,NA,"MRE"
"619",2020-03-04,18,0,NA,"MRE"
"620",2020-03-04,19,0,NA,"MRE"
"621",2020-03-04,20,0,NA,"MRE"
"622",2020-03-04,21,0,NA,"MRE"
"623",2020-03-04,22,0,NA,"MRE"
"624",2020-03-04,23,0,NA,"MRE"
"625",2020-03-05,0,0,NA,"MRE"
"626",2020-03-05,1,0,NA,"MRE"
"627",2020-03-05,2,0,NA,"MRE"
"628",2020-03-05,3,0,NA,"MRE"
"629",2020-03-05,4,0,NA,"MRE"
"630",2020-03-05,5,0,NA,"MRE"
"631",2020-03-05,6,0,NA,"MRE"
"632",2020-03-05,7,0,NA,"MRE"
"633",2020-03-05,8,0,NA,"MRE"
"634",2020-03-05,9,0,NA,"MRE"
"635",2020-03-05,10,0,NA,"MRE"
"636",2020-03-05,11,0,NA,"MRE"
"637",2020-03-05,12,0,NA,"MRE"
"638",2020-03-05,13,0,NA,"MRE"
"639",2020-03-05,14,0,NA,"MRE"
"640",2020-03-05,15,0,NA,"MRE"
"641",2020-03-05,16,0,NA,"MRE"
"642",2020-03-05,17,0,NA,"MRE"
"643",2020-03-05,18,0,NA,"MRE"
"644",2020-03-05,19,0,NA,"MRE"
"645",2020-03-05,20,0,NA,"MRE"
"646",2020-03-05,21,0,NA,"MRE"
"647",2020-03-05,22,0,NA,"MRE"
"648",2020-03-05,23,0,NA,"MRE"
"649",2020-03-06,0,0,NA,"MRE"
"650",2020-03-06,1,0,NA,"MRE"
"651",2020-03-06,2,0,NA,"MRE"
"652",2020-03-06,3,0,NA,"MRE"
"653",2020-03-06,4,0,NA,"MRE"
"654",2020-03-06,5,0,NA,"MRE"
"655",2020-03-06,6,0,NA,"MRE"
"656",2020-03-06,7,0,NA,"MRE"
"657",2020-03-06,8,0,NA,"MRE"
"658",2020-03-06,9,0,NA,"MRE"
"659",2020-03-06,10,0,NA,"MRE"
"660",2020-03-06,11,0,NA,"MRE"
"661",2020-03-06,12,0,NA,"MRE"
"662",2020-03-06,13,0,NA,"MRE"
"663",2020-03-06,14,0,NA,"MRE"
"664",2020-03-06,15,0,NA,"MRE"
"665",2020-03-06,16,0,NA,"MRE"
"666",2020-03-06,17,0,NA,"MRE"
"667",2020-03-06,18,0,NA,"MRE"
"668",2020-03-06,19,0,NA,"MRE"
"669",2020-03-06,20,0,NA,"MRE"
"670",2020-03-06,21,0,NA,"MRE"
"671",2020-03-06,22,0,NA,"MRE"
"672",2020-03-06,23,0,NA,"MRE"
"673",2020-03-07,0,0,NA,"MRE"
"674",2020-03-07,1,0,NA,"MRE"
"675",2020-03-07,2,0,NA,"MRE"
"676",2020-03-07,3,0,NA,"MRE"
"677",2020-03-07,4,0,NA,"MRE"
"678",2020-03-07,5,0,NA,"MRE"
"679",2020-03-07,6,0,NA,"MRE"
"680",2020-03-07,7,0,NA,"MRE"
"681",2020-03-07,8,0,NA,"MRE"
"682",2020-03-07,9,0,NA,"MRE"
"683",2020-03-07,10,0,NA,"MRE"
"684",2020-03-07,11,0,NA,"MRE"
"685",2020-03-07,12,0,NA,"MRE"
"686",2020-03-07,13,0,NA,"MRE"
"687",2020-03-07,14,0,NA,"MRE"
"688",2020-03-07,15,0,NA,"MRE"
"689",2020-03-07,16,0,NA,"MRE"
"690",2020-03-07,17,0,NA,"MRE"
"691",2020-03-07,18,0,NA,"MRE"
"692",2020-03-07,19,0,NA,"MRE"
"693",2020-03-07,20,0,NA,"MRE"
"694",2020-03-07,21,0,NA,"MRE"
"695",2020-03-07,22,0,NA,"MRE"
"696",2020-03-07,23,0,NA,"MRE"
"697",2020-03-08,0,0,NA,"MRE"
"698",2020-03-08,1,0,NA,"MRE"
"699",2020-03-08,2,0,NA,"MRE"
"700",2020-03-08,3,0,NA,"MRE"
"701",2020-03-08,4,0,NA,"MRE"
"702",2020-03-08,5,0,NA,"MRE"
"703",2020-03-08,6,0,NA,"MRE"
"704",2020-03-08,7,0,NA,"MRE"
"705",2020-03-08,8,0,NA,"MRE"
"706",2020-03-08,9,0,NA,"MRE"
"707",2020-03-08,10,0,NA,"MRE"
"708",2020-03-08,11,0,NA,"MRE"
"709",2020-03-08,12,0,NA,"MRE"
"710",2020-03-08,13,0,NA,"MRE"
"711",2020-03-08,14,0,NA,"MRE"
"712",2020-03-08,15,0,NA,"MRE"
"713",2020-03-08,16,0,NA,"MRE"
"714",2020-03-08,17,0,NA,"MRE"
"715",2020-03-08,18,0,NA,"MRE"
"716",2020-03-08,19,0,NA,"MRE"
"717",2020-03-08,20,0,NA,"MRE"
"718",2020-03-08,21,0,NA,"MRE"
"719",2020-03-08,22,0,NA,"MRE"
"720",2020-03-08,23,0,NA,"MRE"
"721",2020-03-09,0,0,NA,"MRE"
"722",2020-03-09,1,0,NA,"MRE"
"723",2020-03-09,2,0,NA,"MRE"
"724",2020-03-09,3,0,NA,"MRE"
"725",2020-03-09,4,0,NA,"MRE"
"726",2020-03-09,5,0,NA,"MRE"
"727",2020-03-09,6,0,NA,"MRE"
"728",2020-03-09,7,0,NA,"MRE"
"729",2020-03-09,8,0,NA,"MRE"
"730",2020-03-09,9,0,NA,"MRE"
"731",2020-03-09,10,0,NA,"MRE"
"732",2020-03-09,11,0,NA,"MRE"
"733",2020-03-09,12,0,NA,"MRE"
"734",2020-03-09,13,0,NA,"MRE"
"735",2020-03-09,14,0,NA,"MRE"
"736",2020-03-09,15,0,NA,"MRE"
"737",2020-03-09,16,0,NA,"MRE"
"738",2020-03-09,17,0,NA,"MRE"
"739",2020-03-09,18,0,NA,"MRE"
"740",2020-03-09,19,0,NA,"MRE"
"741",2020-03-09,20,0,NA,"MRE"
"742",2020-03-09,21,0,NA,"MRE"
"743",2020-03-09,22,0,NA,"MRE"
"744",2020-03-09,23,0,NA,"MRE"
"745",2020-03-10,0,0,NA,"MRE"
"746",2020-03-10,1,0,NA,"MRE"
"747",2020-03-10,2,0,NA,"MRE"
"748",2020-03-10,3,0,NA,"MRE"
"749",2020-03-10,4,0,NA,"MRE"
"750",2020-03-10,5,0,NA,"MRE"
"751",2020-03-10,6,0,NA,"MRE"
"752",2020-03-10,7,0,NA,"MRE"
"753",2020-03-10,8,0,NA,"MRE"
"754",2020-03-10,9,0,NA,"MRE"
"755",2020-03-10,10,0,NA,"MRE"
"756",2020-03-10,11,0,NA,"MRE"
"757",2020-03-10,12,0,NA,"MRE"
"758",2020-03-10,13,0,NA,"MRE"
"759",2020-03-10,14,0,NA,"MRE"
"760",2020-03-10,15,0,NA,"MRE"
"761",2020-03-10,16,0,NA,"MRE"
"762",2020-03-10,17,0,NA,"MRE"
"763",2020-03-10,18,0,NA,"MRE"
"764",2020-03-10,19,0,NA,"MRE"
"765",2020-03-10,20,0,NA,"MRE"
"766",2020-03-10,21,0,NA,"MRE"
"767",2020-03-10,22,0,NA,"MRE"
"768",2020-03-10,23,0,NA,"MRE"
"769",2020-03-11,0,0,NA,"MRE"
"770",2020-03-11,1,0,NA,"MRE"
"771",2020-03-11,2,0,NA,"MRE"
"772",2020-03-11,3,0,NA,"MRE"
"773",2020-03-11,4,0,NA,"MRE"
"774",2020-03-11,5,0,NA,"MRE"
"775",2020-03-11,6,0,NA,"MRE"
"776",2020-03-11,7,0,NA,"MRE"
"777",2020-03-11,8,0,NA,"MRE"
"778",2020-03-11,9,0,NA,"MRE"
"779",2020-03-11,10,0,NA,"MRE"
"780",2020-03-11,11,0,NA,"MRE"
"781",2020-03-11,12,0,NA,"MRE"
"782",2020-03-11,13,0,NA,"MRE"
"783",2020-03-11,14,0,NA,"MRE"
"784",2020-03-11,15,0,NA,"MRE"
"785",2020-03-11,16,0,NA,"MRE"
"786",2020-03-11,17,0,NA,"MRE"
"787",2020-03-11,18,0,NA,"MRE"
"788",2020-03-11,19,0,NA,"MRE"
"789",2020-03-11,20,0,NA,"MRE"
"790",2020-03-11,21,0,NA,"MRE"
"791",2020-03-11,22,0,NA,"MRE"
"792",2020-03-11,23,0,NA,"MRE"
"793",2020-03-12,0,0,NA,"MRE"
"794",2020-03-12,1,0,NA,"MRE"
"795",2020-03-12,2,0,NA,"MRE"
"796",2020-03-12,3,0,NA,"MRE"
"797",2020-03-12,4,0,NA,"MRE"
"798",2020-03-12,5,0,NA,"MRE"
"799",2020-03-12,6,0,NA,"MRE"
"800",2020-03-12,7,0,NA,"MRE"
"801",2020-03-12,8,0,NA,"MRE"
"802",2020-03-12,9,0,NA,"MRE"
"803",2020-03-12,10,0,NA,"MRE"
"804",2020-03-12,11,0,NA,"MRE"
"805",2020-03-12,12,0,NA,"MRE"
"806",2020-03-12,13,0,NA,"MRE"
"807",2020-03-12,14,0,NA,"MRE"
"808",2020-03-12,15,0,NA,"MRE"
"809",2020-03-12,16,0,NA,"MRE"
"810",2020-03-12,17,0,NA,"MRE"
"811",2020-03-12,18,0,NA,"MRE"
"812",2020-03-12,19,0,NA,"MRE"
"813",2020-03-12,20,0,NA,"MRE"
"814",2020-03-12,21,0,NA,"MRE"
"815",2020-03-12,22,0,NA,"MRE"
"816",2020-03-12,23,0,NA,"MRE"
"817",2020-03-13,0,0,NA,"MRE"
"818",2020-03-13,1,0,NA,"MRE"
"819",2020-03-13,2,0,NA,"MRE"
"820",2020-03-13,3,0,NA,"MRE"
"821",2020-03-13,4,0,NA,"MRE"
"822",2020-03-13,5,0,NA,"MRE"
"823",2020-03-13,6,0,NA,"MRE"
"824",2020-03-13,7,0,NA,"MRE"
"825",2020-03-13,8,0,NA,"MRE"
"826",2020-03-13,9,0,NA,"MRE"
"827",2020-03-13,10,0,NA,"MRE"
"828",2020-03-13,11,0,NA,"MRE"
"829",2020-03-13,12,0,NA,"MRE"
"830",2020-03-13,13,0,NA,"MRE"
"831",2020-03-13,14,0,NA,"MRE"
"832",2020-03-13,15,0,NA,"MRE"
"833",2020-03-13,16,0,NA,"MRE"
"834",2020-03-13,17,0,NA,"MRE"
"835",2020-03-13,18,0,NA,"MRE"
"836",2020-03-13,19,0,NA,"MRE"
"837",2020-03-13,20,0,NA,"MRE"
"838",2020-03-13,21,0,NA,"MRE"
"839",2020-03-13,22,0,NA,"MRE"
"840",2020-03-13,23,0,NA,"MRE"
"841",2020-03-14,0,0,NA,"MRE"
"842",2020-03-14,1,0,NA,"MRE"
"843",2020-03-14,2,0,NA,"MRE"
"844",2020-03-14,3,0,NA,"MRE"
"845",2020-03-14,4,0,NA,"MRE"
"846",2020-03-14,5,0,NA,"MRE"
"847",2020-03-14,6,0,NA,"MRE"
"848",2020-03-14,7,0,NA,"MRE"
"849",2020-03-14,8,0,NA,"MRE"
"850",2020-03-14,9,0,NA,"MRE"
"851",2020-03-14,10,0,NA,"MRE"
"852",2020-03-14,11,0,NA,"MRE"
"853",2020-03-14,12,0,NA,"MRE"
"854",2020-03-14,13,0,NA,"MRE"
"855",2020-03-14,14,0,NA,"MRE"
"856",2020-03-14,15,0,NA,"MRE"
"857",2020-03-14,16,0,NA,"MRE"
"858",2020-03-14,17,0,NA,"MRE"
"859",2020-03-14,18,0,NA,"MRE"
"860",2020-03-14,19,0,NA,"MRE"
"861",2020-03-14,20,0,NA,"MRE"
"862",2020-03-14,21,0,NA,"MRE"
"863",2020-03-14,22,0,NA,"MRE"
"864",2020-03-14,23,0,NA,"MRE"
"865",2020-03-15,0,0,NA,"MRE"
"866",2020-03-15,1,0,NA,"MRE"
"867",2020-03-15,2,0,NA,"MRE"
"868",2020-03-15,3,0,NA,"MRE"
"869",2020-03-15,4,0,NA,"MRE"
"870",2020-03-15,5,0,NA,"MRE"
"871",2020-03-15,6,0,NA,"MRE"
"872",2020-03-15,7,0,NA,"MRE"
"873",2020-03-15,8,0,NA,"MRE"
"874",2020-03-15,9,0,NA,"MRE"
"875",2020-03-15,10,0,NA,"MRE"
"876",2020-03-15,11,0,NA,"MRE"
"877",2020-03-15,12,0,NA,"MRE"
"878",2020-03-15,13,0,NA,"MRE"
"879",2020-03-15,14,0,NA,"MRE"
"880",2020-03-15,15,0,NA,"MRE"
"881",2020-03-15,16,0,NA,"MRE"
"882",2020-03-15,17,0,NA,"MRE"
"883",2020-03-15,18,0,NA,"MRE"
"884",2020-03-15,19,0,NA,"MRE"
"885",2020-03-15,20,0,NA,"MRE"
"886",2020-03-15,21,0,NA,"MRE"
"887",2020-03-15,22,0,NA,"MRE"
"888",2020-03-15,23,0,NA,"MRE"
"889",2020-03-16,0,0,NA,"MRE"
"890",2020-03-16,1,0,NA,"MRE"
"891",2020-03-16,2,0,NA,"MRE"
"892",2020-03-16,3,0,NA,"MRE"
"893",2020-03-16,4,0,NA,"MRE"
"894",2020-03-16,5,0,NA,"MRE"
"895",2020-03-16,6,0,NA,"MRE"
"896",2020-03-16,7,0,NA,"MRE"
"897",2020-03-16,8,0,NA,"MRE"
"898",2020-03-16,9,0,NA,"MRE"
"899",2020-03-16,10,0,NA,"MRE"
"900",2020-03-16,11,0,NA,"MRE"
"901",2020-03-16,12,0,NA,"MRE"
"902",2020-03-16,13,0,NA,"MRE"
"903",2020-03-16,14,0,NA,"MRE"
"904",2020-03-16,15,0,NA,"MRE"
"905",2020-03-16,16,0,NA,"MRE"
"906",2020-03-16,17,0,NA,"MRE"
"907",2020-03-16,18,0,NA,"MRE"
"908",2020-03-16,19,0,NA,"MRE"
"909",2020-03-16,20,0,NA,"MRE"
"910",2020-03-16,21,0,NA,"MRE"
"911",2020-03-16,22,0,NA,"MRE"
"912",2020-03-16,23,0,NA,"MRE"
"913",2020-03-17,0,0,NA,"MRE"
"914",2020-03-17,1,0,NA,"MRE"
"915",2020-03-17,2,0,NA,"MRE"
"916",2020-03-17,3,0,NA,"MRE"
"917",2020-03-17,4,0,NA,"MRE"
"918",2020-03-17,5,0,NA,"MRE"
"919",2020-03-17,6,0,NA,"MRE"
"920",2020-03-17,7,0,NA,"MRE"
"921",2020-03-17,8,0,NA,"MRE"
"922",2020-03-17,9,0,NA,"MRE"
"923",2020-03-17,10,0,NA,"MRE"
"924",2020-03-17,11,0,NA,"MRE"
"925",2020-03-17,12,0,NA,"MRE"
"926",2020-03-17,13,0,NA,"MRE"
"927",2020-03-17,14,0,NA,"MRE"
"928",2020-03-17,15,0,NA,"MRE"
"929",2020-03-17,16,0,NA,"MRE"
"930",2020-03-17,17,0,NA,"MRE"
"931",2020-03-17,18,0,NA,"MRE"
"932",2020-03-17,19,0,NA,"MRE"
"933",2020-03-17,20,0,NA,"MRE"
"934",2020-03-17,21,0,NA,"MRE"
"935",2020-03-17,22,0,NA,"MRE"
"936",2020-03-17,23,0,NA,"MRE"
"937",2020-03-18,0,0,NA,"MRE"
"938",2020-03-18,1,0,NA,"MRE"
"939",2020-03-18,2,0,NA,"MRE"
"940",2020-03-18,3,0,NA,"MRE"
"941",2020-03-18,4,0,NA,"MRE"
"942",2020-03-18,5,0,NA,"MRE"
"943",2020-03-18,6,0,NA,"MRE"
"944",2020-03-18,7,0,NA,"MRE"
"945",2020-03-18,8,0,NA,"MRE"
"946",2020-03-18,9,0,NA,"MRE"
"947",2020-03-18,10,0,NA,"MRE"
"948",2020-03-18,11,0,NA,"MRE"
"949",2020-03-18,12,0,NA,"MRE"
"950",2020-03-18,13,0,NA,"MRE"
"951",2020-03-18,14,0,NA,"MRE"
"952",2020-03-18,15,0,NA,"MRE"
"953",2020-03-18,16,0,NA,"MRE"
"954",2020-03-18,17,0,NA,"MRE"
"955",2020-03-18,18,0,NA,"MRE"
"956",2020-03-18,19,0,NA,"MRE"
"957",2020-03-18,20,0,NA,"MRE"
"958",2020-03-18,21,0,NA,"MRE"
"959",2020-03-18,22,0,NA,"MRE"
"960",2020-03-18,23,0,NA,"MRE"
"961",2020-03-19,0,0,NA,"MRE"
"962",2020-03-19,1,0,NA,"MRE"
"963",2020-03-19,2,0,NA,"MRE"
"964",2020-03-19,3,0,NA,"MRE"
"965",2020-03-19,4,0,NA,"MRE"
"966",2020-03-19,5,0,NA,"MRE"
"967",2020-03-19,6,0,NA,"MRE"
"968",2020-03-19,7,0,NA,"MRE"
"969",2020-03-19,8,0,NA,"MRE"
"970",2020-03-19,9,0,NA,"MRE"
"971",2020-03-19,10,0,NA,"MRE"
"972",2020-03-19,11,0,NA,"MRE"
"973",2020-03-19,12,0,NA,"MRE"
"974",2020-03-19,13,0,NA,"MRE"
"975",2020-03-19,14,0,NA,"MRE"
"976",2020-03-19,15,0,NA,"MRE"
"977",2020-03-19,16,0,NA,"MRE"
"978",2020-03-19,17,0,NA,"MRE"
"979",2020-03-19,18,0,NA,"MRE"
"980",2020-03-19,19,0,NA,"MRE"
"981",2020-03-19,20,0,NA,"MRE"
"982",2020-03-19,21,0,NA,"MRE"
"983",2020-03-19,22,0,NA,"MRE"
"984",2020-03-19,23,0,NA,"MRE"
"985",2020-03-20,0,0,NA,"MRE"
"986",2020-03-20,1,0,NA,"MRE"
"987",2020-03-20,2,0,NA,"MRE"
"988",2020-03-20,3,0,NA,"MRE"
"989",2020-03-20,4,1,"note","MRE"
"990",2020-03-20,5,0,NA,"MRE"
"991",2020-03-20,6,0,NA,"MRE"
"992",2020-03-20,7,0,NA,"MRE"
"993",2020-03-20,8,0,NA,"MRE"
"994",2020-03-20,9,0,NA,"MRE"
"995",2020-03-20,10,0,NA,"MRE"
"996",2020-03-20,11,0,NA,"MRE"
"997",2020-03-20,12,0,NA,"MRE"
"998",2020-03-20,13,0,NA,"MRE"
"999",2020-03-20,14,0,NA,"MRE"
"1000",2020-03-20,15,0,NA,"MRE"
"1001",2020-03-20,16,0,NA,"MRE"
"1002",2020-03-20,17,0,NA,"MRE"
"1003",2020-03-20,18,0,NA,"MRE"
"1004",2020-03-20,19,0,NA,"MRE"
"1005",2020-03-20,20,0,NA,"MRE"
"1006",2020-03-20,21,0,NA,"MRE"
"1007",2020-03-20,22,0,NA,"MRE"
"1008",2020-03-20,23,0,NA,"MRE"
"1009",2020-03-21,0,0,NA,"MRE"
"1010",2020-03-21,1,0,NA,"MRE"
"1011",2020-03-21,2,0,NA,"MRE"
"1012",2020-03-21,3,0,NA,"MRE"
"1013",2020-03-21,4,0,NA,"MRE"
"1014",2020-03-21,5,0,NA,"MRE"
"1015",2020-03-21,6,0,NA,"MRE"
"1016",2020-03-21,7,0,NA,"MRE"
"1017",2020-03-21,8,0,NA,"MRE"
"1018",2020-03-21,9,0,NA,"MRE"
"1019",2020-03-21,10,0,NA,"MRE"
"1020",2020-03-21,11,0,NA,"MRE"
"1021",2020-03-21,12,0,NA,"MRE"
"1022",2020-03-21,13,0,NA,"MRE"
"1023",2020-03-21,14,0,NA,"MRE"
"1024",2020-03-21,15,0,NA,"MRE"
"1025",2020-03-21,16,0,NA,"MRE"
"1026",2020-03-21,17,0,NA,"MRE"
"1027",2020-03-21,18,0,NA,"MRE"
"1028",2020-03-21,19,0,NA,"MRE"
"1029",2020-03-21,20,0,NA,"MRE"
"1030",2020-03-21,21,0,NA,"MRE"
"1031",2020-03-21,22,0,NA,"MRE"
"1032",2020-03-21,23,0,NA,"MRE"
"1033",2020-03-22,0,0,NA,"MRE"
"1034",2020-03-22,1,0,NA,"MRE"
"1035",2020-03-22,2,0,NA,"MRE"
"1036",2020-03-22,3,0,NA,"MRE"
"1037",2020-03-22,4,0,NA,"MRE"
"1038",2020-03-22,5,0,NA,"MRE"
"1039",2020-03-22,6,0,NA,"MRE"
"1040",2020-03-22,7,0,NA,"MRE"
"1041",2020-03-22,8,0,NA,"MRE"
"1042",2020-03-22,9,0,NA,"MRE"
"1043",2020-03-22,10,0,NA,"MRE"
"1044",2020-03-22,11,0,NA,"MRE"
"1045",2020-03-22,12,0,NA,"MRE"
"1046",2020-03-22,13,0,NA,"MRE"
"1047",2020-03-22,14,0,NA,"MRE"
"1048",2020-03-22,15,0,NA,"MRE"
