SiteID,Begin_Date,Weekday,Begin_hour,CPA,CPA_M,TA,TA_M,TB,PresentTotal,Low_baleen,Humpback,Mid_baleen,Dolphin,Fish_chorus,SnappingShrimp,Notes,ExtraNotes
NGN,11/3/2019,Sunday,14,0,0,0,0,0,0,,,,,,1,,
NGN,11/3/2019,Sunday,15,0,0,0,0,0,0,,,,,,1,,
NGN,11/3/2019,Sunday,16,0,0,0,0,0,0,,,,,,1,,
NGN,11/3/2019,Sunday,17,0,0,0,0,0,0,,,,,,1,,
NGN,11/3/2019,Sunday,18,0,0,0,0,0,0,,,,,,1,,
NGN,11/3/2019,Sunday,19,0,0,0,0,0,0,,,,,,1,,
NGN,11/3/2019,Sunday,20,0,0,0,0,0,0,,,,,,1,,
NGN,11/3/2019,Sunday,21,0,0,0,0,0,0,,,,,,1,,
NGN,11/3/2019,Sunday,22,0,0,0,0,0,0,,,,,,1,,
NGN,11/3/2019,Sunday,23,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,0,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,1,0,0,0,0,1,1,,,,,,1,"TB, ~02:40 - 02:57",
NGN,11/4/2019,Monday,2,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,3,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,4,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,5,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,6,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,7,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,8,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,9,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,10,0,0,0,0,1,1,,,,,,1,"TB, ~11:05 - 15:15",
NGN,11/4/2019,Monday,11,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,12,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,13,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,14,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,15,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,16,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,17,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,18,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,19,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,20,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,21,0,0,0,0,0,0,,,,,,1,,
NGN,11/4/2019,Monday,22,0,0,0,0,1,1,,,,,,1,TB ~22:22 - 00:02,
NGN,11/4/2019,Monday,23,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,0,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,1,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,2,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,3,0,0,1,0,0,1,,,,,,1,"TB, ~04:05 - 05:48",
NGN,11/5/2019,Tuesday,4,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,5,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,6,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,7,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,8,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,9,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,10,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,11,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,12,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,13,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,14,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,15,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,16,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,17,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,18,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,19,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,20,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,21,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,22,0,0,0,0,0,0,,,,,,1,,
NGN,11/5/2019,Tuesday,23,0,0,0,0,0,0,,,,,,1,,
NGN,11/6/2019,Wednesday,0,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,1,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,2,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,3,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,4,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,5,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,6,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,7,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,8,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,9,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,10,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,11,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,12,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,13,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,14,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,15,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,16,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,17,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,18,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,19,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,20,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,21,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,22,,,,,,,,,,,,1,,
NGN,11/6/2019,Wednesday,23,,,,,,,,,,,,1,,
NGN,11/7/2019,Thursday,0,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,1,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,2,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,3,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,4,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,5,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,6,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,7,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,8,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,9,0,0,1,0,0,1,,,,,,1,"TA, ~09:59 - 10:49",
NGN,11/7/2019,Thursday,10,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,11,0,0,0,0,1,1,,,,,,1,"TB, ~11:05 - 12:15, end masked by fish chorus",
NGN,11/7/2019,Thursday,12,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,13,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,14,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,15,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,16,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,17,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,18,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,19,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,20,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,21,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,22,0,0,0,0,0,0,,,,,,1,,
NGN,11/7/2019,Thursday,23,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,0,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,1,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,2,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,3,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,4,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,5,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,6,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,7,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,8,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,9,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,10,0,0,0,0,1,1,,,,,,1,"TB, ~11:00 - 15:10",
NGN,11/8/2019,Friday,11,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,12,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,13,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,14,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,15,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,16,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,17,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,18,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,19,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,20,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,21,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,22,0,0,0,0,0,0,,,,,,1,,
NGN,11/8/2019,Friday,23,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,0,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,1,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,2,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,3,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,4,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,5,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,6,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,7,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,8,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,9,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,10,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,11,0,0,0,0,1,1,,,,,,1,TB ~11:15 - 14:45,
NGN,11/9/2019,Saturday,12,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,13,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,14,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,15,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,16,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,17,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,18,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,19,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,20,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,21,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,22,0,0,0,0,0,0,,,,,,1,,
NGN,11/9/2019,Saturday,23,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,0,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,1,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,2,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,3,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,4,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,5,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,6,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,7,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,8,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,9,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,10,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,11,0,0,0,0,1,1,,,,,,1,TB ~11:14 - 14:05,
NGN,11/10/2019,Sunday,12,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,13,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,14,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,15,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,16,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,17,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,18,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,19,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,20,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,21,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,22,0,0,0,0,0,0,,,,,,1,,
NGN,11/10/2019,Sunday,23,0,0,0,0,0,0,,,,,,1,,
NGN,11/11/2019,Monday,0,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,1,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,2,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,3,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,4,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,5,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,6,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,7,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,8,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,9,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,10,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,11,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,12,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,13,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,14,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,15,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,16,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,17,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,18,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,19,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,20,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,21,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,22,,,,,,,,,,,,1,,
NGN,11/11/2019,Monday,23,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,0,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,1,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,2,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,3,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,4,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,5,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,6,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,7,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,8,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,9,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,10,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,11,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,12,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,13,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,14,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,15,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,16,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,17,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,18,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,19,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,20,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,21,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,22,,,,,,,,,,,,1,,
NGN,11/12/2019,Tuesday,23,,,,,,,,,,,,1,,
NGN,11/13/2019,Wednesday,0,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,1,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,2,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,3,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,4,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,5,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,6,0,0,1,0,0,1,,,,,,1,TA ~06:22 - 08:00,
NGN,11/13/2019,Wednesday,7,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,8,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,9,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,10,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,11,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,12,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,13,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,14,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,15,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,16,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,17,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,18,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,19,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,20,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,21,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,22,0,0,0,0,0,0,,,,,,1,,
NGN,11/13/2019,Wednesday,23,0,0,0,0,0,0,,,,,,1,,
NGN,11/14/2019,Thursday,0,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,1,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,2,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,3,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,4,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,5,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,6,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,7,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,8,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,9,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,10,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,11,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,12,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,13,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,14,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,15,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,16,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,17,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,18,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,19,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,20,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,21,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,22,,,,,,,,,,,,1,,
NGN,11/14/2019,Thursday,23,,,,,,,,,,,,1,,
NGN,11/15/2019,Friday,0,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,1,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,2,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,3,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,4,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,5,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,6,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,7,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,8,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,9,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,10,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,11,0,0,0,0,1,1,,,,,,1,TB ~11:05 - 15:20,
NGN,11/15/2019,Friday,12,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,13,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,14,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,15,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,16,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,17,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,18,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,19,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,20,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,21,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,22,0,0,0,0,0,0,,,,,,1,,
NGN,11/15/2019,Friday,23,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,0,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,1,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,2,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,3,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,4,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,5,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,6,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,7,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,8,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,9,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,10,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,11,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,12,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,13,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,14,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,15,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,16,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,17,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,18,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,19,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,20,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,21,0,0,0,0,0,0,,,,,,1,,
NGN,11/16/2019,Saturday,22,1,0,0,0,0,1,,,,,,1,CPA ~23:03 - 23:31,
NGN,11/16/2019,Saturday,23,0,0,0,0,0,0,,,,,,1,,
